-0.8403324,1.0882679,0.048238542
-0.48898372,0.90363973,0.046506796
-0.6375033,1.1505573,0.1351137
-0.6970103,0.8273522,0.11282163
-0.6145598,1.1074688,0.2229003
-0.5602316,1.3617519,0.29620788
-0.8658506,1.2728341,0.097819045
-0.6887956,1.0558431,0.45473397
-0.83407414,1.1813717,0.21620326
-0.8093529,1.161665,0.33823946
-0.9239503,1.3501127,0.46100533
-0.99753577,1.28293,0.4200188
-0.74262005,1.2453128,0.25167915
-0.65865564,1.3756726,0.2534741
-0.8184977,1.3089081,0.3560784
-0.55629754,1.1101631,0.35180548
-0.38955486,0.94409066,-0.032446045
-0.942352,1.0371945,0.34466565
-0.828914,1.2445798,0.5942533
-0.6836701,1.0193563,0.18074134
-0.6947527,1.0507228,0.03500188
-0.61768895,1.3165729,0.436068
-0.9192859,1.1238773,0.40908304
-0.845991,1.2630323,0.4119867
-0.6785553,1.2593212,0.16252021
-0.8297882,0.97616965,0.17710021
-0.79620993,1.2040256,0.09539647
-0.72319484,0.55889034,-0.17826058
-0.79992545,1.3620151,0.27386144
-0.6892994,0.98096466,0.105965085
-0.87277794,1.2556462,0.36295512
-0.76321536,1.3144877,0.35960144
-0.8450128,1.2566682,0.4120302
-0.7704331,1.124698,0.23752381
-0.83529484,1.2771543,0.35342535
-0.8754353,1.0872252,0.21714629
-0.58262074,0.7251744,-0.032394256
-0.5282659,1.246345,0.17598473
-0.7806895,1.065237,0.20463206
-0.8902814,1.5954611,0.3703865
-0.76509976,1.5106364,0.112211585
-0.52050436,1.2048566,0.21726488
-0.9096586,1.5095009,0.26330733
-0.61362696,1.3435059,0.45975778
-0.6903522,1.1953181,0.13879262
-0.68977916,1.2455554,0.17367816
-0.8187696,1.3919159,0.4654854
-0.72615343,1.0971767,0.06418623
-0.3524476,1.0971302,-0.08343308
-0.51520294,0.8789882,0.14463104
-0.694958,1.1912973,0.22787803
-0.9559747,1.1257871,0.4106356
-0.7395815,1.3830794,0.6403574
-0.66729677,1.0527152,0.13450365
-0.769359,1.2411939,0.13237418
-0.625733,1.4058623,0.32317784
-0.77987653,1.1576183,0.21346322
-0.43045223,1.0987768,-0.14423367
-0.8059998,1.274269,0.291066
-0.6243737,1.0522351,0.20742077
-0.8286208,1.8875731,0.51114565
-0.8471664,1.1339165,0.27954087
-0.7531696,1.2599148,0.37516227
-0.81316435,1.4504168,0.34945953
-0.75474215,1.3920037,0.14742856
-0.70429206,1.0394913,0.31206858
-0.918353,1.2931551,0.33995152
-0.7254231,1.232409,0.17914683
-0.7359886,1.0027618,0.19950828
-0.8351349,0.9835816,0.61906844
-0.719442,0.9436726,-0.002863457
-0.8044326,1.231263,0.49139735
-0.8755046,1.3711201,0.27408618
-0.78341085,1.2525079,0.3499748
-0.551268,0.9943382,0.27094793
-0.706443,1.1702434,0.1921463
-0.7306925,1.1170486,0.22108155
-0.5872825,1.2775414,0.20150933
-1.0492998,1.4722552,0.64355576
-0.7372413,1.0406528,0.24404892
-0.89768314,1.0259991,0.37136164
-0.6898618,1.3328834,0.24569988
-0.791215,1.4671453,0.55079865
-0.76418823,1.0270314,0.19247463
-1.0391395,1.6734313,0.61749876
-0.8361478,0.82082283,0.3469251
-0.5912912,1.0237074,0.21174598
-0.93823403,1.3190196,0.5271327
-0.70129883,1.158888,0.16977863
-0.46082675,0.95085746,0.29604578
-0.6027123,1.134825,0.14475948
-0.74691665,1.3899184,0.20011626
-0.88402313,1.3603376,0.3332519
-0.79598606,1.1282698,0.35971898
-0.7101559,1.1300247,0.16553108
-0.68679124,1.419463,0.07597235
-0.75382525,1.5109254,0.11294074
-0.8037503,1.2977694,0.22206135
-0.64130145,0.9337418,0.05757981
-0.8163521,1.2342155,0.16565537
-0.75069076,1.0188864,0.25759837
-0.5783428,1.2451941,0.158775
-0.6059667,0.91572803,0.16111732
-0.6837341,1.1875707,0.22380915
-0.69864416,1.4218218,0.29123792
-0.985491,1.6971588,0.16459271
-0.73033273,1.1795497,0.22245389
-0.93275666,1.2673732,0.22316234
-0.66714215,1.1700059,0.2628806
-0.35175994,1.148121,0.023541503
-0.87532866,1.1518116,0.19135863
-0.7852206,1.4091347,0.25875112
-0.9880791,1.3237785,0.3700986
-0.73903245,0.92380065,0.36412084
-0.78525525,1.1617372,0.15878847
-0.74433386,1.0593839,0.257414
-0.71595573,1.1226541,0.30853465
-0.65547055,1.1048261,0.049335383
-0.70725596,0.95425373,0.34828192
-0.837731,1.559222,0.5164517
-0.73276085,1.5304774,0.301211
-1.0086237,1.2998289,0.7068985
-0.7389205,0.8874015,0.491199
-0.9040613,1.1982499,0.20341662
-0.6433644,0.9666724,0.37753204
-0.8971207,1.2852321,0.50410783
-0.79018354,0.64976436,0.1886999
-0.56067145,1.3901868,0.49336472
-0.7496353,0.99289817,0.29255745
-0.86721534,1.4962357,0.2941276
-0.67729455,1.0709716,0.055184163
-0.8493094,1.2089549,0.17991741
-0.75253254,0.9356412,0.102925725
-0.35910037,1.0022612,0.117762595
-0.8167972,1.2932479,0.32824516
-0.74154323,1.0896099,0.15632084
-0.9746083,1.3246508,0.3524818
-0.6769827,1.2837455,0.2960872
-0.66332537,1.1143543,0.1917144
-0.94590497,1.2410184,0.55552053
-0.8406149,1.458123,0.42491367
-0.78981304,1.3887364,0.4275227
-0.766651,0.97562766,0.3954036
-0.83770967,1.3582472,0.5011332
-0.77969533,1.2143126,0.22890133
-0.72034293,1.530498,0.13188118
-0.66554296,1.0204762,0.46100223
-0.7698601,0.80823904,0.07912615
-0.7695589,1.2760549,0.2953332
-1.0604384,1.333699,0.34807995
-1.0927854,1.4129078,0.56886077
-0.45892635,1.0039593,0.1600096
-0.90797675,1.4391594,0.42183962
-0.98190606,1.5212486,0.2698749
-0.55035645,1.1168524,0.10834727
-0.7248421,1.1564724,0.097441
-0.7501604,0.9911226,0.32218507
-0.69125307,1.1230308,0.16110851
-0.7602728,1.2050631,0.09177037
-0.79957896,1.5585665,0.403488
-0.79925376,1.5392727,0.47393283
-0.82668304,1.1504024,0.1797113
-0.5395617,1.2058115,0.11477295
-0.7711928,0.99076647,0.22102045
-0.7236213,1.2655253,0.2886258
-0.75077343,1.3910539,0.1632763
-0.8112426,1.3994052,0.40490282
-1.0025467,1.7195548,0.843783
-0.7472258,1.0630382,0.64068574
-1.2475019,1.730776,0.90813357
-0.80075705,1.1904457,0.2791478
-0.6390812,1.2084594,0.17409556
-0.7833202,1.2470728,0.1569195
-0.86516565,0.97957623,0.0918408
-0.54538286,0.66670454,0.14030997
-0.9742138,1.4358561,0.297124
-0.68950194,1.1042377,0.20396349
-0.60824287,1.2438056,0.18784076
-0.7754014,1.0869155,0.28462115
-0.5795369,0.8641643,0.2273902
-0.9979889,1.2079536,0.6798209
-0.9024621,1.0634667,0.52431756
-0.86282814,1.2847056,0.19857198
-0.9172602,1.530209,0.22269626
-0.88092864,1.257205,0.33591527
-0.9542422,1.3543863,0.18842699
-0.86534953,1.3510107,0.41657397
-0.692855,1.2187773,0.32888678
-0.74312913,1.1249096,0.13106088
-0.7240025,1.4927465,0.33806545
-0.7217769,1.1983428,0.08464246
-0.800845,1.3292704,0.18357562
-0.8078816,1.2404196,0.19623123
-0.71833324,1.235382,0.2090453
-0.82204264,0.96958864,0.31575525
-1.1412311,1.4644871,0.6112901
-0.86525095,1.3316447,0.24093965
-0.64685875,0.89308435,0.26519442
-0.7443472,0.78317976,0.29439482
-0.62980837,1.0746001,0.1241629
-0.9557748,1.2817016,0.4856547
-0.8220453,1.3339053,0.19084541
-0.89264023,1.153613,0.47706383
-0.8722635,1.1233044,0.25919962
-0.5980185,1.2566785,0.070135996
-0.39202031,1.0171626,-0.106257506
-0.66060936,1.3816237,0.11029134
-0.5388314,0.96805567,0.32922393
-0.7357914,0.9690467,0.08940787
-0.6249867,0.48493585,-0.041143607
-0.74955535,1.4332701,0.25397125
-0.6895952,1.0925003,0.23754969
-0.6334999,1.2733347,0.16147308
-0.8958147,1.331593,0.38254446
-0.4557839,0.80558085,0.119196564
-0.7453974,1.2368324,0.21882625
-0.64126146,1.0794417,0.33041242
-0.5730654,1.1622636,0.21725659
-0.8382241,1.4774684,0.37490955
-0.79682827,1.1826569,0.2873451
-0.6354616,1.0498816,0.16676722
-0.83915967,1.4618444,0.29772678
-0.79519707,1.3751254,0.55988926
-0.48447925,1.3934902,0.26438656
-0.7726907,1.1473469,0.16711679
-0.843331,1.0491796,0.5872922
-0.87787414,1.5094596,0.44765836
-0.9017585,1.173232,0.35429537
-0.7904314,1.3520173,0.40491474
-0.94078475,1.38422,0.32241863
-0.71406865,1.242701,0.264313
-0.76254636,1.1674097,0.13387185
-0.77873045,1.1515121,0.36767083
-0.89568675,1.692916,0.24747512
-0.4388748,0.82249004,-0.023005344
-0.7745778,1.3233811,0.37564388
-0.6453022,1.3287077,0.4296884
-0.9631685,1.4507419,0.4715465
-0.6789551,1.0695986,0.10513857
-0.759849,1.2440946,0.08181802
-0.53420967,1.170517,0.025310535
-0.63912386,1.1399968,0.06616499
-0.7532495,1.1012646,0.42905608
-0.55521274,1.2328838,-0.14797887
-0.76790637,1.0206827,0.3573715
-0.9237211,1.582743,0.5374372
-0.86099964,1.1648135,0.3873746
-0.9409447,1.7374859,0.43323165
-0.7866306,1.2717863,0.33689508
-0.7701613,1.1663207,0.23133634
-0.71655273,1.0946785,0.13834985
-0.6749837,0.83466095,0.37778008
-0.8755899,1.1760863,0.3048982
-0.88936186,1.4992759,0.22601785
-0.9043172,1.3012328,0.011680297
-0.6978739,1.0456439,0.2646838
-0.6220921,0.88852674,0.16688634
-0.8262326,1.2079226,0.34062994
-0.7858843,1.5310555,0.49666405
-0.9672892,1.395018,0.17951502
-0.77388746,1.156297,0.22889718
-0.66473,1.1319448,0.22031252
-0.40122116,0.99954623,0.13201168
-0.8382161,1.1304582,0.28391737
-0.9282176,1.1896714,0.59345376
-0.77209365,1.2008513,0.21924002
-0.6583678,0.984681,0.14494228
-0.8393542,1.2134352,0.38631296
-0.79131097,1.4152925,0.14540681
-0.93237555,0.9663059,0.22006084
-0.5660874,1.1932329,0.1055715
-0.9517181,1.1788167,0.3665662
-0.9612548,1.2681267,0.56995505
-0.7023037,1.2617471,0.35627776
-0.6997476,1.3255334,0.17383766
-0.78592694,1.1914418,0.4571985
-0.86337185,1.0239035,0.24743886
-1.0281289,1.3300033,0.45268995
-1.1748493,1.329993,0.5806894
-0.6643222,1.0328434,0.1822768
-0.7433077,0.96261543,0.16739437
-1.1181383,1.5480886,0.62673545
-0.543056,1.0904254,-0.1501125
-0.9896996,1.1775727,0.6495298
-0.37850425,1.1405439,-0.20280744
-0.5689607,1.1550014,0.13612561
-0.67463183,1.2969592,0.12262898
-0.798137,1.2150456,0.21435499
-0.9639921,1.2226949,0.38007474
-1.0556035,1.561173,0.6191187
-0.9093734,1.3057337,0.5707676
-1.1092573,1.2165991,0.6238613
-0.7466074,0.9762935,0.27819806
-0.5548396,0.95940495,-0.23447496
-0.51880914,0.94699144,0.24476306
-0.6843445,1.1171776,0.503257
-0.82112044,1.2194844,0.4270654
-0.6063478,1.1989157,0.2596978
-0.5961048,0.9279815,0.57679296
-0.7032179,1.3522701,0.11520692
-0.7614855,0.8366636,0.16548397
-0.7641802,1.1826465,0.32613486
-0.66613203,1.2259777,0.048868265
-0.57489383,0.7941532,0.28993082
-0.6259862,1.2162637,0.16365951
-0.6544337,1.0004288,0.14937055
-0.87286586,1.3256263,0.45950818
-0.64674145,1.1421956,0.41605455
-0.7366896,1.236853,0.10447777
-0.64134675,1.1335965,0.2651727
-0.6957629,1.625109,0.5652347
-0.84619087,1.3890926,0.45861435
-0.92589605,1.4466953,0.40089193
-0.70956415,1.1497728,0.34499657
-0.7297943,1.1574324,0.17796195
-0.85998684,1.2474394,0.3415072
-0.73086846,1.1998293,0.25310123
-0.8446716,1.2544694,0.28327522
-0.62299037,1.294337,-0.051123407
-0.9739366,1.1047848,0.5047909
-0.82607806,1.0204452,0.15954506
-0.8798758,1.2053108,0.3237185
-0.7965511,0.8197028,0.27813694
-0.53497195,0.96183085,-0.039318647
-0.5330902,0.8086519,0.1806067
-0.75406516,1.1162744,0.30443832
-0.70621914,0.49298787,-0.25011763
-0.870555,1.0015385,0.37257037
-0.830833,1.2988276,0.32143572
-0.92802036,1.3066318,0.41685155
-0.78048426,1.8242927,0.5974719
-0.6854746,1.1043667,0.14980349
-0.9398679,0.9857494,0.46504882
-0.81640005,1.1816349,0.33198673
-0.75962776,1.1668677,0.19187339
-0.9510411,1.3021878,0.33480704
-0.9093228,0.8612325,0.36067858
-0.92167944,1.3917456,0.42792973
-0.8783139,1.2293843,0.5748996
-0.42658213,0.7429714,-0.2776303
-0.873335,1.2072,0.34795722
-0.53347135,0.95324206,0.013453471
-1.2421205,1.5960598,0.6903553
-0.8643474,1.0123779,0.18364397
-0.74291855,1.1609681,0.21591842
-0.68168974,0.9694854,0.31006908
-0.52777815,0.9765309,-0.15065418
-0.7660913,1.2215284,0.28514937
-0.5473313,1.2016307,0.21719912
-0.8054641,1.3846072,0.21367607
-0.89284015,1.1373954,0.30972368
-0.99165064,1.3206196,0.59461945
-0.75001913,1.2874722,0.097325005
-0.78010845,1.0507332,0.3208816
-0.64167726,0.96459746,0.28370607
-0.5842706,1.0081298,0.15491483
-0.72038025,1.2325329,0.2554171
-0.67207843,0.9690983,0.41190282
-0.8220613,1.3642759,0.22878534
-0.8405616,1.3696645,0.24831562
-0.8018658,1.3101829,0.15108986
-0.5946442,0.8983698,0.1003597
-0.8023136,1.553632,0.335791
-0.8208859,1.2873174,0.25224054
-0.93283665,1.2570398,0.48715705
-0.49059358,1.3530754,0.14786874
-0.76419353,1.153138,0.20050673
-0.7212012,1.0897441,0.18389255
-0.8756379,0.70117325,0.2457066
-0.566386,1.023475,0.21982935
-0.9493726,1.2647202,0.31350046
-0.98834294,1.5579574,0.54640925
-0.840487,1.1289304,0.43949315
-0.81853503,0.98690563,0.31515038
-0.85877675,1.0288585,0.42430985
-0.75838834,1.218607,0.19164915
-0.7296077,1.0910448,0.17140058
-0.83272547,1.114922,0.19610901
-0.5968565,1.6853596,0.16726594
-0.66052943,0.76988363,0.30745232
-0.9404196,1.0075104,0.5227044
-0.9394761,1.4848236,0.5521658
-0.8694782,1.5487905,0.2822778
-0.74810535,1.2414314,0.33649734
-0.8900948,1.3988531,0.4662249
-0.6846696,1.2070554,0.2847325
-0.69646657,0.8958819,0.29898882
-0.8178234,1.1063849,0.16829339
-0.68957925,0.95760876,0.14930427
-0.67615646,1.2086658,0.25005618
-0.9584748,1.4167687,0.358343
-0.63198066,1.2224627,0.23876978
-0.62827045,1.2845198,0.39939842
-0.6526426,1.1013162,0.08127737
-0.7938857,0.8709775,0.4948308
-0.78425306,1.1975892,0.17766573
-0.720247,1.54654,0.43445587
-0.7281871,0.9684376,0.23290081
-0.854171,1.4863669,0.65454483
-0.9786277,1.1966653,0.4687262
-0.8750888,1.2691746,0.281907
-0.5240866,0.9473992,0.24125089
-1.0843548,1.547593,0.6214594
-0.55671334,1.1388509,0.17609349
-0.2829988,1.0501654,0.22503494
-0.5156374,0.8622752,-0.03958017
-1.0386357,1.6881056,0.23481226
-0.7910631,1.2136158,0.22391947
-0.95968753,1.3540767,0.29227263
-0.7998055,1.0894756,0.39217523
-0.6102126,0.7169882,0.48464644
-0.7013335,1.1261071,0.3441597
-0.8147449,1.4550879,0.40324512
-0.7220914,1.0948436,0.47092867
-0.8908145,1.4331824,0.3797164
-0.48248553,1.2447863,0.08423127
-0.63590676,1.0945804,0.13976932
-0.8300441,1.2797608,0.43277487
-0.8078949,1.3129599,0.48078158
-0.53196806,0.9638748,0.018235447
-0.49324828,0.9238936,0.1783607
-0.7342455,1.056798,0.44859517
-0.74645287,1.2082994,0.14604378
-0.8475556,1.172757,0.67526263
-1.0424366,1.1350056,0.40102762
-0.53062207,1.1708783,0.032745022
-0.7389632,1.2361356,0.19323693
-0.7481507,1.4754502,0.5033797
-0.8676311,1.2555739,0.48128912
-1.0846906,1.4512064,0.5335304
-0.7773418,1.077026,0.33091992
-0.611532,1.07875,0.07118934
-0.6903362,0.87837917,0.096593775
-0.72091866,1.1468925,0.45481786
-0.5741262,1.2006913,0.0027398549
-0.82780516,1.1909205,0.33513328
-0.7958421,1.2492665,0.3982073
-0.6091918,1.0493602,0.21084437
-1.0860792,1.1371167,0.65640813
-0.74796146,1.0374061,0.23638088
-0.67368835,1.1573808,0.15334673
-0.6142346,1.0049194,0.3970017
-0.9508279,1.3370333,0.28298935
-0.7635858,1.3015839,0.08310958
-0.8244442,1.2230407,-0.015133778
-0.6072674,1.2482445,0.035714466
-0.5729401,0.6704105,0.025323998
-0.64903903,1.2707282,0.15051608
-0.8331199,1.0774906,0.30679256
-0.8348551,1.0438838,0.27713332
-0.77242684,0.96910864,0.43536887
-0.87478495,1.0897751,0.25420377
-0.7899516,1.0466453,0.13793866
-0.77263206,0.9937653,0.3665771
-0.9915067,1.242412,0.6984754
-0.7713687,1.2197993,0.3012871
-0.82500654,1.4486463,0.52585924
-0.84760356,1.04424,0.1765285
-0.57325727,0.9948337,0.13673255
-0.7702652,1.0465937,0.31169674
-0.87783414,1.2914879,0.3494554
-0.8742092,1.6720945,0.65407777
-0.9065188,1.1907295,0.31485987
-0.7370441,1.1814336,0.434387
-0.73781705,1.1757662,0.07565437
-0.70107764,1.2083045,0.37235543
-0.84205955,1.2553107,0.0787595
-0.587565,0.8837575,0.11593401
-0.64076304,1.244776,0.28224102
-0.7177628,1.052452,0.07186878
-0.9082833,1.3958439,0.31798777
-0.7382488,0.5469362,0.25575218
-0.6597751,1.0960257,0.42178732
-0.889034,1.1625837,0.22221464
-0.6106364,0.88719505,0.058855314
-0.5592375,0.6549156,0.25983658
-0.8643154,1.2716056,0.17922865
-0.9209331,1.4024506,0.30489612
-0.61940014,0.901637,0.17918256
-0.8067941,1.2465515,0.21968539
-0.67001545,0.89559287,0.09443013
-0.7138341,1.0807372,0.022332804
-0.6793229,0.99206716,0.422633
-0.7069868,0.910391,0.22514887
-0.8442185,1.2720495,0.42775056
-0.7313989,1.277686,0.19123589
-0.7494807,1.4528891,0.3473601
-0.7397974,1.366898,0.5817733
-0.66788584,0.9778729,0.084351934
-0.70253825,1.1289511,0.20365639
-0.8558715,1.1352276,0.3782094
-0.6743893,1.1016775,0.26193705
-0.76849276,1.356802,0.2551768
-0.7852286,1.5070027,0.56670856
-0.82014495,1.2493595,0.28712502
-0.72535914,1.0163573,0.48129222
-0.77447116,1.3324447,0.43506902
-0.7870677,1.1910443,0.5359359
-0.861005,1.3840704,0.53700686
-0.7446031,1.212217,0.39587432
-0.8127352,1.3947289,0.47324508
-0.8534567,1.3189266,0.41210115
-0.79429084,1.3255746,0.47917467
-0.98449147,1.2143642,0.52878106
-0.7218142,1.0433367,0.27909705
-0.7679331,1.3998802,0.38093647
-1.0187948,1.7540803,0.8212579
-0.67333114,1.4026054,0.15643218
-0.77797616,1.3904655,0.3973984
-0.8597736,1.247367,0.35456622
-0.7895305,1.2271287,0.33116022
-0.71432716,0.9396466,0.059959404
-0.7278379,0.74806064,0.34578684
-0.7083541,1.2285998,0.30001575
-0.673006,1.045649,0.3216025
-0.7433104,1.156173,0.32049012
-0.6276628,0.86475784,0.2377698
-0.7753188,1.2510214,0.43044552
-0.7013495,1.3180388,-0.13995713
-0.7303647,1.0546663,0.3270494
-0.68485624,0.7979108,0.17619447
-0.9706795,1.217709,0.47746053
-0.7729306,1.2840089,0.520098
-0.8821147,0.97748065,0.23578325
-0.8897616,1.1551098,0.32249787
-0.8017912,1.0249048,0.56908864
-0.78203017,1.2134454,0.18186562
-1.0088023,1.3622628,0.8040419
-0.82516116,1.1552336,0.23788321
-0.73508775,1.2215284,0.4515206
-0.5666792,0.80040896,0.15735501
-0.88894874,1.2644053,0.27604166
-0.6949633,1.0540572,0.5424667
-0.51641035,0.6150995,-0.12637971
-0.65183234,1.3419212,0.25729698
-0.6707191,1.2313973,0.2191758
-0.6802878,0.9304694,0.14330842
-0.69272435,0.97127646,0.44183132
-0.9222818,1.2089239,0.5410504
-0.6250667,1.2257918,0.3004083
-0.6378498,0.89312565,0.2565471
-0.74408066,0.6798303,0.468315
-0.86313194,1.7893077,0.43117157
-1.027921,1.4036378,0.55169195
-0.78336287,1.280437,0.25100282
-0.64227164,1.0153044,0.4166625
-0.57635975,1.0406063,0.20409761
-1.0816921,1.2081497,0.43152684
-0.7148976,1.1254929,0.26201525
-0.85893667,0.78773224,0.55558527
-0.90792876,1.3996737,0.2233902
-0.7636498,1.4412551,0.2011116
-0.8046991,0.9261853,0.35560143
-0.73835814,1.2165682,0.521387
-0.8978297,1.1698924,0.37622443
-0.6576775,1.0124758,0.42256308
-0.95047075,1.0633479,0.6681316
-0.86754316,1.184417,0.43881735
-0.83189917,1.3022445,0.35672107
-0.62187093,0.39948145,0.013699457
-1.0016831,1.6098927,0.4052886
-0.7930008,1.1840918,0.31525657
-0.9604099,1.3067764,0.4182684
-0.7623704,1.3124541,0.35716644
-0.69312954,1.203303,0.2609262
-0.8939809,1.2837971,0.64151174
-0.9978929,1.340218,0.5112979
-0.9494419,1.3484197,0.40925547
-0.5629503,0.5348479,0.13370718
-1.0213828,1.237844,0.17943993
-0.78198755,1.6059597,0.6056697
-0.7163022,1.0043516,0.35809445
-0.90942675,1.0826521,0.44299498
-0.49528995,0.93193525,0.051308453
-0.7150068,1.0790287,0.42882565
-0.7776696,1.1281046,0.750608
-0.599831,1.3425975,0.6065117
-0.68786275,0.71526426,0.02580147
-0.48329848,0.89549994,0.25431716
-0.73057795,1.1494011,0.3507014
-0.90132934,1.57194,0.6159607
-0.9572248,1.3526986,0.49042687
-0.9234359,1.502347,0.43397117
-0.7710275,1.2475013,0.25649324
-0.98023754,1.0839942,0.4059867
-0.787782,1.0225202,0.419531
-0.4149478,0.48726887,-0.19539781
-0.98851085,1.191096,0.5205159
-0.88799185,1.3322331,0.31757244
-0.63231117,0.75839406,-0.20137088
-0.9709514,1.0132604,0.41004524
-0.6118305,1.2499943,0.18260203
-0.7958847,0.8617693,0.2217263
-0.56273174,1.3116282,0.21161807
-0.6685015,1.1019253,0.27524
-0.6434577,1.3135896,0.30470866
-0.5707785,0.8774191,0.3661954
-0.7281018,1.177707,0.28562424
-0.68088484,1.1262052,0.2664259
-0.9074091,1.5664842,0.7002636
-0.68585306,1.0093944,0.1986942
-0.78052956,1.2447038,0.14128458
-0.720143,0.6618114,0.23116803
-0.8060078,1.1931503,0.32083657
-0.7646253,1.473783,0.39421457
-0.6353177,1.135976,-0.018055579
-0.6917995,1.1660832,0.21387649
-0.99682415,1.2751465,0.6089307
-0.55872035,1.0290856,0.1935611
-0.8058719,1.3209913,0.4299986
-0.8082787,1.154253,0.44271687
-0.7407463,1.1826673,0.39025652
-0.6929536,1.0517603,0.27509293
-0.9960325,0.8808412,0.49515963
-0.5595253,1.1143543,0.29580602
-0.7287708,1.0667804,0.21720688
